4GTV,#genre#
166 我們這一家,https://www.ofiii.com/channel/watch/ofiii166		
167 獵人(中文版),https://www.ofiii.com/channel/watch/ofiii167		
168 中華一番(中文版),https://www.ofiii.com/channel/watch/ofiii168		
169 隊長小翼(中文版),https://www.ofiii.com/channel/watch/ofiii169		
170 SPY X FAMILY 間諜家家酒,https://www.ofiii.com/channel/watch/ofiii170		
171 SPY X FAMILY 間諜家家酒(中文版),https://www.ofiii.com/channel/watch/ofiii171		
172 無職轉生，到了異世界就拿出真本事,https://www.ofiii.com/channel/watch/ofiii172		
173 關於我轉生變成史萊姆這檔事(國),https://www.ofiii.com/channel/watch/ofiii173		
174 夏目友人帳,https://www.ofiii.com/channel/watch/ofiii174		
175 家庭教師HITMAN REBORN!(中文版),https://www.ofiii.com/channel/watch/ofiii175		
176 烘焙王(中文版),https://www.ofiii.com/channel/watch/ofiii176		
177 鋼之鍊金術師,https://www.ofiii.com/channel/watch/ofiii177		
178 JOJO 的奇妙冒險,https://www.ofiii.com/channel/watch/ofiii178		
179 葬送的芙莉蓮,https://www.ofiii.com/channel/watch/ofiii179		
180 電動車時代,https://www.ofiii.com/channel/watch/ofiii180		
181 SiCAR愛車酷,https://www.ofiii.com/channel/watch/ofiii181		
185 狂人日誌,https://www.ofiii.com/channel/watch/ofiii185		
188 玩車大麥克,https://www.ofiii.com/channel/watch/ofiii188		
190 脖子解說 Mr. Neck,https://www.ofiii.com/channel/watch/ofiii190		
191 蒙福人生,https://www.ofiii.com/channel/watch/ofiii191		
192 生命的贏家,https://www.ofiii.com/channel/watch/ofiii192		
201 大新聞大爆卦,https://www.ofiii.com/channel/watch/ofiii201		
202 新聞大白話,https://www.ofiii.com/channel/watch/ofiii202		
203 文茜的世界周報,https://www.ofiii.com/channel/watch/ofiii203		
204 寰宇全視界,https://www.ofiii.com/channel/watch/ofiii204		
			
牛視網,#genre#
爱尔达影剧,https://www.chaojidianshi.net/zhibo/gangtaizhibo/aierdayingju.html		
AFC 亚洲旅游台,https://www.chaojidianshi.net/zhibo/gangtaizhibo/AFCyazhoul%C3%BCyoutai.html		
爱尔达综合台,https://www.chaojidianshi.net/zhibo/gangtaizhibo/aierdazonghetai.html		
星空电影台,https://www.chaojidianshi.net/zhibo/gangtaizhibo/xingkongdianyingtai.html		
星卫电影,https://www.chaojidianshi.net/zhibo/gangtaizhibo/xingweidianying.html		
美亚电影,https://www.chaojidianshi.net/zhibo/gangtaizhibo/meiyadianying.html		
东森幼幼 Yoyo TV,https://www.chaojidianshi.net/zhibo/gangtaizhibo/dongsenyouyouYoyoTV.html		
EYETV 戏剧,https://www.chaojidianshi.net/zhibo/gangtaizhibo/EYETVxiju.html		
EYETV 旅游,https://www.chaojidianshi.net/zhibo/gangtaizhibo/EYETVl%C3%BCyou.html		
卫视电影台,https://www.chaojidianshi.net/zhibo/gangtaizhibo/weishidianyingtai.html		
卫视中文台 Star Movies Chinese,https://www.chaojidianshi.net/zhibo/gangtaizhibo/weishizhongwentaiStarMoviesChinese.html		
MTV Live,https://www.chaojidianshi.net/zhibo/gangtaizhibo/MTVLive.html		
博斯无限,https://www.chaojidianshi.net/zhibo/gangtaizhibo/bosiwuxian.html		
博斯网球 HD,https://www.chaojidianshi.net/zhibo/gangtaizhibo/bosiwangqiu.html		
博斯高球2 HD,https://www.chaojidianshi.net/zhibo/gangtaizhibo/bosigaoqiu2.html		
博斯运动 2,https://www.chaojidianshi.net/zhibo/gangtaizhibo/bosiyundong2.html		
博斯运动 1,https://www.chaojidianshi.net/zhibo/gangtaizhibo/bosiyundong1.html		
阿里郎 Arirang,https://www.chaojidianshi.net/zhibo/gangtaizhibo/alilangArirang.html		
靖天卡通台,https://www.chaojidianshi.net/zhibo/gangtaizhibo/jingtiankatongtai.html		
龙详时代,https://www.chaojidianshi.net/zhibo/gangtaizhibo/longxiangshidai.html		
亚洲旅游 TLC Asia,https://www.chaojidianshi.net/zhibo/gangtaizhibo/yazhoul%C3%BCyouTLCAsia.html		
美食星球,https://www.chaojidianshi.net/zhibo/gangtaizhibo/meishixingqiu.html		
亚洲美食,https://www.chaojidianshi.net/zhibo/gangtaizhibo/yazhoumeishi.html		
龙华洋片 Lunghua Western,https://www.chaojidianshi.net/zhibo/gangtaizhibo/longhuayangpianLunghuaWestern.html		
好消息 2,https://www.chaojidianshi.net/zhibo/gangtaizhibo/haoxiaoxi2.html		
纬来精彩,https://www.chaojidianshi.net/zhibo/gangtaizhibo/weilaijingcai.html		
纬来育乐,https://www.chaojidianshi.net/zhibo/gangtaizhibo/weilaiyule.html		
纬来综合台,https://www.chaojidianshi.net/zhibo/gangtaizhibo/weilaizonghetai.html		
纬来戏剧台,https://www.chaojidianshi.net/zhibo/gangtaizhibo/weilaixijutai.html		
纬来体育台,https://www.chaojidianshi.net/zhibo/gangtaizhibo/weilaitiyutai.html		
纬来电影台,https://www.chaojidianshi.net/zhibo/gangtaizhibo/weilaidianyingtai.html		
纬来日本台,https://www.chaojidianshi.net/zhibo/gangtaizhibo/weilairibentai.html		
年代新闻,https://www.chaojidianshi.net/zhibo/gangtaizhibo/niandaixinwen.html		
靖天咨询台,https://www.chaojidianshi.net/zhibo/gangtaizhibo/jingtianzixuntai.html		
靖天国际台,https://www.chaojidianshi.net/zhibo/gangtaizhibo/jingtianguojitai.html		
龙华电影 Lunghua Movie,https://www.chaojidianshi.net/zhibo/gangtaizhibo/longhuadianyingLunghuaMovie.html		
龙华偶像,https://www.chaojidianshi.net/zhibo/gangtaizhibo/longhuaouxiang.html		
龙华经典台,https://www.chaojidianshi.net/zhibo/gangtaizhibo/longhuajingdiantai.html		
龙华戏剧台,https://www.chaojidianshi.net/zhibo/gangtaizhibo/longhuaxijutai.html		
非凡新闻台,https://www.chaojidianshi.net/zhibo/gangtaizhibo/feifanxinwentai.html		
大爱1台,https://www.chaojidianshi.net/zhibo/gangtaizhibo/daai1tai.html		
寰宇新闻台,https://www.chaojidianshi.net/zhibo/gangtaizhibo/huanyuxinwentai.html		
寰宇财经,https://www.chaojidianshi.net/zhibo/gangtaizhibo/huanyucaijing.html		
东森财经新闻 ETTV Business,https://www.chaojidianshi.net/zhibo/gangtaizhibo/dongsencaijingxinwenETTVBusiness.html		
东森超视,https://www.chaojidianshi.net/zhibo/gangtaizhibo/dongsenchaoshi.html		
东森戏剧 ETTV Drama,https://www.chaojidianshi.net/zhibo/gangtaizhibo/dongsenxijuETTVDrama.html		
东森综合 ETTV Metro,https://www.chaojidianshi.net/zhibo/gangtaizhibo/dongsenzongheETTVMetro.html		
东森洋片 ETTV Western,https://www.chaojidianshi.net/zhibo/gangtaizhibo/dongsenyangpianETTVWestern.html		
东森电影 ETTV Movie,https://www.chaojidianshi.net/zhibo/gangtaizhibo/dongsendianyingETTVMovie.html		
东森新闻 ETTV News,https://www.chaojidianshi.net/zhibo/gangtaizhibo/dongsenxinwenETTVNews.html		
三立都会台,https://www.chaojidianshi.net/zhibo/gangtaizhibo/sanlidouhuitai.html		
三立综合 Sanli Metro,https://www.chaojidianshi.net/zhibo/gangtaizhibo/sanlizongheSanliMetro.html		
三立戏剧台,https://www.chaojidianshi.net/zhibo/gangtaizhibo/sanlixijutai.html		
三立台湾 Sanli Taiwan,https://www.chaojidianshi.net/zhibo/gangtaizhibo/sanlitaiwanSanliTaiwan.html		
CatchPlay 电影台,https://www.chaojidianshi.net/zhibo/gangtaizhibo/CatchPlaydianyingtai.html		
AXN Taiwan,https://www.chaojidianshi.net/zhibo/gangtaizhibo/AXNTaiwan.html		
CINEMAX,https://www.chaojidianshi.net/zhibo/gangtaizhibo/CINEMAX.html		
Hollywood Movies,https://www.chaojidianshi.net/zhibo/gangtaizhibo/HollywoodMovies.html		
HBO_HITS,https://www.chaojidianshi.net/zhibo/gangtaizhibo/HBO_HITS.html		
HBO_HD,https://www.chaojidianshi.net/zhibo/gangtaizhibo/HBO_HD.html		
八大娱乐 GTV Entertainment,https://www.chaojidianshi.net/zhibo/gangtaizhibo/badayuleGTVEntertainment.html		
八大戏剧 GTV Drama,https://www.chaojidianshi.net/zhibo/gangtaizhibo/badaxijuGTVDrama.html		
八大综合 GTV Metro,https://www.chaojidianshi.net/zhibo/gangtaizhibo/badazongheGTVMetro.html		
八大第一 GTV First,https://www.chaojidianshi.net/zhibo/gangtaizhibo/badadiyiGTVFirst.html		
公视 CTV,https://www.chaojidianshi.net/zhibo/gangtaizhibo/gongshiCTV.html		
华视 CTS HD,https://www.chaojidianshi.net/zhibo/gangtaizhibo/huashiCTS.html		
民视台湾台,https://www.chaojidianshi.net/zhibo/gangtaizhibo/minshitaiwantai.html		
民视新闻台 FTV News,https://www.chaojidianshi.net/zhibo/gangtaizhibo/minshixinwentaiFTVNews.html		
民视 HD,https://www.chaojidianshi.net/zhibo/gangtaizhibo/minshi.html		
中视新闻台,https://www.chaojidianshi.net/zhibo/gangtaizhibo/zhongshixinwentai.html		
中视 HD,https://www.chaojidianshi.net/zhibo/gangtaizhibo/zhongshi.html		
台视综合台,https://www.chaojidianshi.net/zhibo/gangtaizhibo/taishizonghetai.html		
台视新闻台,https://www.chaojidianshi.net/zhibo/gangtaizhibo/taishixinwentai.html		
台视 TTV HD,https://www.chaojidianshi.net/zhibo/gangtaizhibo/taishiTTV.html		
中天亚洲台,https://www.chaojidianshi.net/zhibo/gangtaizhibo/zhongtianyazhoutai.html		
中天综合 CTI Metro,https://www.chaojidianshi.net/zhibo/gangtaizhibo/zhongtianzongheCTIMetro.html		
中天娱乐 CTI Entertaiment,https://www.chaojidianshi.net/zhibo/gangtaizhibo/zhongtianyuleCTIEntertaiment.html		
中天新闻 HD,https://www.chaojidianshi.net/zhibo/gangtaizhibo/zhongtianxinwen.html		
TVBS HD,https://www.chaojidianshi.net/zhibo/gangtaizhibo/TVBS.html		
TVBS 欢乐台,https://www.chaojidianshi.net/zhibo/gangtaizhibo/TVBShuanletai.html		
TVBS News 新闻台,https://www.chaojidianshi.net/zhibo/gangtaizhibo/TVBSNewsxinwentai.html		
BBC News,https://www.chaojidianshi.net/zhibo/490579.html		
CNN,https://www.chaojidianshi.net/zhibo/490578.html		
Discovery Turbo,https://www.chaojidianshi.net/zhibo/490577.html		
DMAX,https://www.chaojidianshi.net/zhibo/490576.html		
Discovery Science,https://www.chaojidianshi.net/zhibo/490575.html		
Discovery Channel,https://www.chaojidianshi.net/zhibo/490574.html		
Discovery Asia,https://www.chaojidianshi.net/zhibo/490573.html		
HBO Signature,https://www.chaojidianshi.net/zhibo/490572.html		
HBO Hits,https://www.chaojidianshi.net/zhibo/490571.html		
HBO HD,https://www.chaojidianshi.net/zhibo/490570.html		
HBO Family,https://www.chaojidianshi.net/zhibo/490569.html		
凤凰卫视中文台,https://www.chaojidianshi.net/zhibo/100.html		
凤凰卫视资讯台,https://www.chaojidianshi.net/zhibo/99.html		
凤凰卫视香港台,https://www.chaojidianshi.net/zhibo/98.html		
RHK32,https://www.chaojidianshi.net/zhibo/97.html		
RHK31,https://www.chaojidianshi.net/zhibo/96.html		
香港开电视,https://www.chaojidianshi.net/zhibo/95.html		
ViuTv,https://www.chaojidianshi.net/zhibo/94.html		
香港卫视,https://www.chaojidianshi.net/zhibo/93.html		
香港有线603台,https://www.chaojidianshi.net/zhibo/92.html		
天映经典,https://www.chaojidianshi.net/zhibo/90.html		
美亚电影,https://www.chaojidianshi.net/zhibo/89.html		
TVB经典,https://www.chaojidianshi.net/zhibo/88.html		
TVB娱乐新闻,https://www.chaojidianshi.net/zhibo/87.html		
寰宇新闻台,https://www.chaojidianshi.net/zhibo/85.html		
寰宇新闻2台,https://www.chaojidianshi.net/zhibo/84.html		
无线财经台,https://www.chaojidianshi.net/zhibo/79.html		
TVB翡翠台,https://www.chaojidianshi.net/zhibo/78.html		
TVB明珠台,https://www.chaojidianshi.net/zhibo/77.html		
TVB星河台,https://www.chaojidianshi.net/zhibo/76.html		
TVBJ2,https://www.chaojidianshi.net/zhibo/74.html		
无线新闻台,https://www.chaojidianshi.net/zhibo/73.html		
TVB功夫台,https://www.chaojidianshi.net/zhibo/72.html		
有线新闻台,https://www.chaojidianshi.net/zhibo/62.html		
有线电影台,https://www.chaojidianshi.net/zhibo/61.html		
有线18台,https://www.chaojidianshi.net/zhibo/59.html		
有线财经,https://www.chaojidianshi.net/zhibo/58.html		
香港国际财经,https://www.chaojidianshi.net/zhibo/57.html		
奇妙资讯,https://www.chaojidianshi.net/zhibo/56.html		
Viu Six,https://www.chaojidianshi.net/zhibo/55.html		
Now爆谷星影,https://www.chaojidianshi.net/zhibo/54.html		
Now財經,https://www.chaojidianshi.net/zhibo/53.html		
Now新闻,https://www.chaojidianshi.net/zhibo/52.html		
now直播,https://www.chaojidianshi.net/zhibo/51.html		
Now Sports,https://www.chaojidianshi.net/zhibo/50.html		
澳视生活台,https://www.chaojidianshi.net/zhibo/49.html		
澳视卫星台MACAU,https://www.chaojidianshi.net/zhibo/48.html		
台湾中视,https://www.chaojidianshi.net/zhibo/47.html		
台湾华视,https://www.chaojidianshi.net/zhibo/46.html		
台湾台视,https://www.chaojidianshi.net/zhibo/45.html		
台湾民视,https://www.chaojidianshi.net/zhibo/44.html		
台湾公视,https://www.chaojidianshi.net/zhibo/43.html		
中天新闻台,https://www.chaojidianshi.net/zhibo/42.html		
中天综合台,https://www.chaojidianshi.net/zhibo/41.html		
中天娱乐台,https://www.chaojidianshi.net/zhibo/40.html		
中天亚洲台,https://www.chaojidianshi.net/zhibo/39.html		
TVBS新闻台,https://www.chaojidianshi.net/zhibo/38.html		
TVBS综合台,https://www.chaojidianshi.net/zhibo/37.html		
TVBS欢乐台,https://www.chaojidianshi.net/zhibo/36.html		
壹电视综合台,https://www.chaojidianshi.net/zhibo/35.html		
壹电视新闻台,https://www.chaojidianshi.net/zhibo/34.html		
东森新闻台,https://www.chaojidianshi.net/zhibo/33.html		
东森综合台,https://www.chaojidianshi.net/zhibo/32.html		
东森幼幼台,https://www.chaojidianshi.net/zhibo/31.html		
东森亚洲台,https://www.chaojidianshi.net/zhibo/30.html		
东森电影台,https://www.chaojidianshi.net/zhibo/29.html		
东森洋片台,https://www.chaojidianshi.net/zhibo/28.html		
东森财经新闻台,https://www.chaojidianshi.net/zhibo/27.html		
三立新闻台,https://www.chaojidianshi.net/zhibo/26.html		
三立都会台,https://www.chaojidianshi.net/zhibo/25.html		
三立台湾台,https://www.chaojidianshi.net/zhibo/24.html		
三立国际台,https://www.chaojidianshi.net/zhibo/23.html		
八大综合台,https://www.chaojidianshi.net/zhibo/22.html		
八大第一台,https://www.chaojidianshi.net/zhibo/21.html		
八大娱乐K台,https://www.chaojidianshi.net/zhibo/20.html		
中视新闻台,https://www.chaojidianshi.net/zhibo/19.html		
中视综合台,https://www.chaojidianshi.net/zhibo/18.html		
中视综艺台,https://www.chaojidianshi.net/zhibo/17.html		
卫视电影台,https://www.chaojidianshi.net/zhibo/16.html		
天映电影台,https://www.chaojidianshi.net/zhibo/15.html		
龙祥电影台,https://www.chaojidianshi.net/zhibo/14.html		
龙祥时代电影台,https://www.chaojidianshi.net/zhibo/13.html		
纬来综合台,https://www.chaojidianshi.net/zhibo/12.html		
纬来体育台,https://www.chaojidianshi.net/zhibo/11.html		
纬来日本台,https://www.chaojidianshi.net/zhibo/10.html		
纬来电影台,https://www.chaojidianshi.net/zhibo/9.html		
年代新闻台,https://www.chaojidianshi.net/zhibo/7.html		
非凡新闻台,https://www.chaojidianshi.net/zhibo/6.html		
民视新闻台,https://www.chaojidianshi.net/zhibo/5.html		
卫视中文台,https://www.chaojidianshi.net/zhibo/4.html		
星空国际台,https://www.chaojidianshi.net/zhibo/3.html		

星世界,#genre#
民视,http://23.26.239.95:3599/xsj.php?id=ftv
民视台湾台,http://23.26.239.95:3599/xsj.php?id=ftv-tw
民视第一台,http://23.26.239.95:3599/xsj.php?id=ftv-one
纬来日本,http://23.26.239.95:3599/xsj.php?id=videoland-japan
纬来综合,http://23.26.239.95:3599/xsj.php?id=videoland
八大综合,http://23.26.239.95:3599/xsj.php?id=gtv28
八大第一,http://23.26.239.95:3599/xsj.php?id=gtv27
TVBS 精采台,http://23.26.239.95:3599/xsj.php?id=tvbs-jc
TVBS 欢乐台,http://23.26.239.95:3599/xsj.php?id=tvbs-huanle
TVBS Asia,http://23.26.239.95:3599/xsj.php?id=tvbs-asia
三立台湾台,http://23.26.239.95:3599/xsj.php?id=settv-taiwan
三立综合台,http://23.26.239.95:3599/xsj.php?id=settv-zonghe
台视,http://23.26.239.95:3599/xsj.php?id=ttv
东森超视,http://23.26.239.95:3599/xsj.php?id=ebc-super
东森综合台,http://23.26.239.95:3599/xsj.php?id=ebc-ettv
中视,http://23.26.239.95:3599/xsj.php?id=ctv
中视菁采台,http://23.26.239.95:3599/xsj.php?id=bravo
中天亚洲,http://23.26.239.95:3599/xsj.php?id=cti-asia
中天综合,http://23.26.239.95:3599/xsj.php?id=ctitv36
华视,http://23.26.239.95:3599/xsj.php?id=cts
LiveABC 互动英语频道,http://23.26.239.95:3599/xsj.php?id=liveabc
好消息,http://23.26.239.95:3599/xsj.php?id=goodtv
KLT-靖天国际台,http://23.26.239.95:3599/xsj.php?id=jtgj
ELTA综合台,http://23.26.239.95:3599/xsj.php?id=elta-zonghe
公视,http://23.26.239.95:3599/xsj.php?id=pts
公视3台,http://23.26.239.95:3599/xsj.php?id=pts-3
公视台语台,http://23.26.239.95:3599/xsj.php?id=pts-ty
靖天综合台,http://23.26.239.95:3599/xsj.php?id=jtzh
靖天日本台,http://23.26.239.95:3599/xsj.php?id=jtrb
客家电视台,http://23.26.239.95:3599/xsj.php?id=hakkatv
大爱一台,http://23.26.239.95:3599/xsj.php?id=daai1
大爱二台,http://23.26.239.95:3599/xsj.php?id=daai2
ARIRANG 阿里郎频道,http://23.26.239.95:3599/xsj.php?id=arirang
中天新闻,http://23.26.239.95:3599/xsj.php?id=cti-news
TVBS 新闻台,http://23.26.239.95:3599/xsj.php?id=tvbs-news
TVBS HD,http://23.26.239.95:3599/xsj.php?id=tvbs-hd
东森新闻,http://23.26.239.95:3599/xsj.php?id=ebc-news
东森财经新闻,http://23.26.239.95:3599/xsj.php?id=ebc-finance
寰宇新闻台,http://23.26.239.95:3599/xsj.php?id=global-news
寰宇财经台,http://23.26.239.95:3599/xsj.php?id=global-finance
寰宇新闻台湾台,http://23.26.239.95:3599/xsj.php?id=global-news-tw
壹新闻 HD,http://23.26.239.95:3599/xsj.php?id=nexttv
三立新闻,http://23.26.239.95:3599/xsj.php?id=settv-news
三立iNews,http://23.26.239.95:3599/xsj.php?id=settv-inews
中视新闻,http://23.26.239.95:3599/xsj.php?id=ctv-news
非凡新闻,http://23.26.239.95:3599/xsj.php?id=unique-business-news
年代新闻,http://23.26.239.95:3599/xsj.php?id=era-news
民视新闻台,http://23.26.239.95:3599/xsj.php?id=ftv-news
台视新闻,http://23.26.239.95:3599/xsj.php?id=ttv-news
镜电视新闻台,http://23.26.239.95:3599/xsj.php?id=mnews
华视新闻,http://23.26.239.95:3599/xsj.php?id=cts-news
半岛国际新闻台,http://23.26.239.95:3599/xsj.php?id=aljazeera
SBN 全球财经台,http://23.26.239.95:3599/xsj.php?id=sbn
靖天资讯台,http://23.26.239.95:3599/xsj.php?id=jtzx
霹雳台湾台,http://23.26.239.95:3599/xsj.php?id=pilitv
纬来电影台,http://23.26.239.95:3599/xsj.php?id=videoland-movie
纬来戏剧,http://23.26.239.95:3599/xsj.php?id=videoland-drama
TVBS综艺台,http://23.26.239.95:3599/xsj.php?id=tvbs-zongyi
TVBS台剧台,http://23.26.239.95:3599/xsj.php?id=tvbs-taiju
龙祥电影台,http://23.26.239.95:3599/xsj.php?id=lstime
龙华电影台,http://23.26.239.95:3599/xsj.php?id=ltv-movies
龙华戏剧台,http://23.26.239.95:3599/xsj.php?id=ltv-xiju
龙华日韩台,http://23.26.239.95:3599/xsj.php?id=ltv-rihan
东森电影,http://23.26.239.95:3599/xsj.php?id=ebc-movie
东森戏剧,http://23.26.239.95:3599/xsj.php?id=ebc-drama
东森洋片,http://23.26.239.95:3599/xsj.php?id=ebc-emovie
八大精彩台,http://23.26.239.95:3599/xsj.php?id=gtv-jct
八大戏剧,http://23.26.239.95:3599/xsj.php?id=gtv-41
八大娱乐,http://23.26.239.95:3599/xsj.php?id=gtv-86
八大综艺,http://23.26.239.95:3599/xsj.php?id=grt
采昌影剧台,http://23.26.239.95:3599/xsj.php?id=caichang
美亚电影台,http://23.26.239.95:3599/xsj.php?id=meiah-movies
猪哥亮歌厅秀,http://23.26.239.95:3599/xsj.php?id=zglgtx
民视综艺,http://23.26.239.95:3599/xsj.php?id=ftv-reality
民视影剧,http://23.26.239.95:3599/xsj.php?id=ftv-drama
三立都会台,http://23.26.239.95:3599/xsj.php?id=settv-city
三立戏剧台,http://23.26.239.95:3599/xsj.php?id=settv-drama
中视经典台,http://23.26.239.95:3599/xsj.php?id=ctv-classic
中天娱乐,http://23.26.239.95:3599/xsj.php?id=cti-yule
靖洋戏剧台,http://23.26.239.95:3599/xsj.php?id=jyxj
靖天映画,http://23.26.239.95:3599/xsj.php?id=jtyh
靖天电影台,http://23.26.239.95:3599/xsj.php?id=jtdy
靖天戏剧台,http://23.26.239.95:3599/xsj.php?id=jtxjt
韩国娱乐台 KMTV,http://23.26.239.95:3599/xsj.php?id=kmtv
公视戏剧,http://23.26.239.95:3599/xsj.php?id=gsxj
影迷数位纪实台,http://23.26.239.95:3599/xsj.php?id=ymswjst
影迷数字电影台,http://23.26.239.95:3599/xsj.php?id=fans-cinema
视纳华仁纪实频道,http://23.26.239.95:3599/xsj.php?id=cnex
MTV Live HD 频道,http://23.26.239.95:3599/xsj.php?id=mtv
ELTA 娱乐台,http://23.26.239.95:3599/xsj.php?id=elta-ylt
Channel 5,http://23.26.239.95:3599/xsj.php?id=channel-5
Channel 8,http://23.26.239.95:3599/xsj.php?id=channel8
Channel U,http://23.26.239.95:3599/xsj.php?id=channel-u
8TV,http://23.26.239.95:3599/xsj.php?id=8tv
TV9,http://23.26.239.95:3599/xsj.php?id=tv9
CM+,http://23.26.239.95:3599/xsj.php?id=cm-plus
E乐,http://23.26.239.95:3599/xsj.php?id=singtel-tv
TV1,http://23.26.239.95:3599/xsj.php?id=tv1-my
TV2,http://23.26.239.95:3599/xsj.php?id=tv2-my
TV3,http://23.26.239.95:3599/xsj.php?id=tv3-my
ChannelNewsAsia,http://23.26.239.95:3599/xsj.php?id=channelnewsasia
OKEY,http://23.26.239.95:3599/xsj.php?id=okey
TVB Magic,http://23.26.239.95:3599/xsj.php?id=tvb-magic
tvN Movies,http://23.26.239.95:3599/xsj.php?id=tvn-movies
AXN,http://23.26.239.95:3599/xsj.php?id=axn
TV Alhijrah,http://23.26.239.95:3599/xsj.php?id=tv-alhijrah
ColorsHindi,http://23.26.239.95:3599/xsj.php?id=colorshindi
TVS,http://23.26.239.95:3599/xsj.php?id=tvs
tvN,http://23.26.239.95:3599/xsj.php?id=tvn
BeritaRTM,http://23.26.239.95:3599/xsj.php?id=beritartm
SukanRTM,http://23.26.239.95:3599/xsj.php?id=sukanrtm
HITSMovies,http://23.26.239.95:3599/xsj.php?id=hitsmovies
ShowCase,http://23.26.239.95:3599/xsj.php?id=showcase
BBCEarth,http://23.26.239.95:3599/xsj.php?id=bbcearth
Mediacorp Suria,http://23.26.239.95:3599/xsj.php?id=mediacorp-suria
Mediacorp Vasantham,http://23.26.239.95:3599/xsj.php?id=mediacorp-vasantham
Gem,http://23.26.239.95:3599/xsj.php?id=gem
GlobalTrekker,http://23.26.239.95:3599/xsj.php?id=globaltrekker
DramaSangat,http://23.26.239.95:3599/xsj.php?id=dramasangat
SunTV,http://23.26.239.95:3599/xsj.php?id=suntv
SunMusic,http://23.26.239.95:3599/xsj.php?id=sunmusic
SunNews,http://23.26.239.95:3599/xsj.php?id=sunnews
AwesomeTV,http://23.26.239.95:3599/xsj.php?id=awesometv
DidikTV7,http://23.26.239.95:3599/xsj.php?id=didiktv7
Adithya,http://23.26.239.95:3599/xsj.php?id=adithya
KTVHD,http://23.26.239.95:3599/xsj.php?id=ktvhd
SunLife,http://23.26.239.95:3599/xsj.php?id=sunlife
StarVijay,http://23.26.239.95:3599/xsj.php?id=starvijay
ColorsTamil,http://23.26.239.95:3599/xsj.php?id=colorstamil
ZeeTamil,http://23.26.239.95:3599/xsj.php?id=zeetamil
ZeeCinemaHD,http://23.26.239.95:3599/xsj.php?id=zeecinemahd
Boo,http://23.26.239.95:3599/xsj.php?id=boo
MTVLive,http://23.26.239.95:3599/xsj.php?id=mtvlive
Bernama,http://23.26.239.95:3599/xsj.php?id=bernama
Moonbug,http://23.26.239.95:3599/xsj.php?id=moonbug
Hub都会,http://23.26.239.95:3599/xsj.php?id=HubECity
Hub娱家,http://23.26.239.95:3599/xsj.php?id=HubVVDrama
HubSports 1,http://23.26.239.95:3599/xsj.php?id=hubsports1
HubSports2,http://23.26.239.95:3599/xsj.php?id=hubsports2
HubSports3,http://23.26.239.95:3599/xsj.php?id=hubsports3
HubSport4,http://23.26.239.95:3599/xsj.php?id=hubsports4
HubSports Plus,http://23.26.239.95:3599/xsj.php?id=hubsports-plus
Hub Premier 1,http://23.26.239.95:3599/xsj.php?id=hubpremier1
HubPremier2,http://23.26.239.95:3599/xsj.php?id=hubpremier2
HubPremier3,http://23.26.239.95:3599/xsj.php?id=hubpremier3
HubPremier 4,http://23.26.239.95:3599/xsj.php?id=hubpremier4
HubPremier 5,http://23.26.239.95:3599/xsj.php?id=hubpremier5
Hub Sensasi,http://23.26.239.95:3599/xsj.php?id=hub-sensasi
tvn HD,http://23.26.239.95:3599/xsj.php?id=tvnhd
AstroWarna Hub版,http://23.26.239.95:3599/xsj.php?id=astro-warna-hub
ONEMalay,http://23.26.239.95:3599/xsj.php?id=one-malay
Astro AEC,http://23.26.239.95:3599/xsj.php?id=astro-aec
Astro 欢喜台,http://23.26.239.95:3599/xsj.php?id=astro-huaheedai
Astro SuperSport,http://23.26.239.95:3599/xsj.php?id=super-sports1
Astro SuperSport 2,http://23.26.239.95:3599/xsj.php?id=super-sports2
Astro SuperSport 3,http://23.26.239.95:3599/xsj.php?id=super-sports3
Astro SuperSport 4,http://23.26.239.95:3599/xsj.php?id=super-sports4
Arena Bola,http://23.26.239.95:3599/xsj.php?id=arena-bola
Arena Bola2,http://23.26.239.95:3599/xsj.php?id=arena-bola2
Astro 爱奇艺,http://23.26.239.95:3599/xsj.php?id=astro-iqiyi
Astro AOD 311 国语,http://23.26.239.95:3599/xsj.php?id=astro-aod
Astro AOD 311 粤语,http://23.26.239.95:3599/xsj.php?id=astro-aod-311-hk
Astro QJ,http://23.26.239.95:3599/xsj.php?id=astro-quanjia
Astro Awani,http://23.26.239.95:3599/xsj.php?id=astro-awani
Astro Arena HD,http://23.26.239.95:3599/xsj.php?id=astro-arena-hd
Astro Arena 2,http://23.26.239.95:3599/xsj.php?id=astro-arena2
Astro Citra,http://23.26.239.95:3599/xsj.php?id=astro-citra
Astro Prima,http://23.26.239.95:3599/xsj.php?id=astro-prima
Astro Aura,http://23.26.239.95:3599/xsj.php?id=astro-aura
Astro RIA,http://23.26.239.95:3599/xsj.php?id=astro-ria
Astro ONE,http://23.26.239.95:3599/xsj.php?id=astro-one
AstroPremier,http://23.26.239.95:3599/xsj.php?id=astropremier
Astro Ceria,http://23.26.239.95:3599/xsj.php?id=astro-ceria
Astro Vaanavil,http://23.26.239.95:3599/xsj.php?id=astro-vaanavil
Astro Vinmeen,http://23.26.239.95:3599/xsj.php?id=astro-vinmeen
Astro Warna,http://23.26.239.95:3599/xsj.php?id=astro-warna
Astro Vellithirai,http://23.26.239.95:3599/xsj.php?id=astro-vellithirai
